Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % CB,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
7/12/23,14:30:14,0,<None>,1.29,55105.6,0.166,5.76,1.92,50696.1,89,88.7,5.68,0.24,33.46,51131.9,3.8,33236,4.85,0,8.09,-65.5,29.069,0.166,34.21645,-77.79353,-0.3,0,12,762.1
7/12/23,14:30:15,0,<None>,1.31,55104.6,0.165,5.75,1.92,50695.8,89,88.7,5.68,0.24,33.46,51131.5,3.72,33235,4.84,0,8.09,-65.5,29.068,0.175,34.21645,-77.79353,-0.5,0,12,762.1
7/12/23,14:30:16,0,<None>,1.35,55102.5,0.165,5.74,1.91,50695.1,89,88.6,5.68,0.24,33.46,51130.6,3.7,33235,4.86,0,8.09,-65.5,29.067,0.171,34.21645,-77.79353,-0.4,0,12,762.1
7/12/23,14:30:17,0,<None>,1.4,55099,0.165,5.75,1.92,50693.6,88.9,88.6,5.68,0.239,33.46,51128.9,3.63,33234,4.86,0,8.09,-65.5,29.065,0.157,34.21646,-77.79353,-0.3,0,12,762.1
7/12/23,14:30:18,0,<None>,1.42,55096,0.165,5.75,1.92,50692.3,88.9,88.6,5.68,0.239,33.45,51127.5,3.6,33233,4.86,0,8.09,-65.5,29.064,0.164,34.21646,-77.79353,-0.2,0,12,762.1
7/12/23,14:30:19,0,<None>,1.41,55092.4,0.164,5.75,1.92,50690.6,88.9,88.6,5.68,0.238,33.45,51125.6,3.56,33232,4.8,0,8.09,-65.5,29.062,0.152,34.21646,-77.79353,-0.2,0,12,762.1
7/12/23,14:30:20,0,<None>,1.4,55089,0.164,5.75,1.92,50689,88.9,88.6,5.68,0.238,33.45,51123.8,3.54,33230,4.81,0,8.09,-65.5,29.061,0.157,34.21646,-77.79354,0.1,0,12,762.1
7/12/23,14:30:21,0,<None>,1.39,55086.4,0.163,5.74,1.91,50688,88.9,88.6,5.68,0.237,33.45,51122.7,3.54,33230,4.8,0,8.09,-65.5,29.059,0.15,34.21647,-77.79354,0.2,0,12,762.1
7/12/23,14:30:22,0,<None>,1.4,55082.5,0.162,5.76,1.92,50686.5,88.8,88.5,5.67,0.236,33.45,51120.9,3.54,33229,4.79,0,8.09,-65.5,29.057,0.132,34.21647,-77.79354,0.2,0,12,762.1
7/12/23,14:30:23,0,<None>,1.4,55078.2,0.162,5.78,1.93,50685.4,88.8,88.5,5.67,0.235,33.45,51119.4,3.59,33228,4.85,0,8.09,-65.5,29.054,0.152,34.21647,-77.79354,0.3,0,12,762.1
7/12/23,14:30:24,0,<None>,1.4,55071.6,0.161,5.78,1.93,50683.4,88.8,88.5,5.67,0.234,33.45,51117,3.57,33226,4.89,0,8.09,-65.5,29.051,0.151,34.21647,-77.79355,0.1,0,12,762.1
7/12/23,14:30:25,0,<None>,1.42,55064.9,0.16,5.75,1.92,50681.6,88.8,88.5,5.67,0.233,33.45,51114.6,3.6,33225,4.87,0,8.1,-65.5,29.045,0.144,34.21647,-77.79355,0.1,0,12,762.1
7/12/23,14:30:26,0,<None>,1.41,55056.5,0.16,5.76,1.92,50679.3,88.8,88.4,5.67,0.232,33.44,51111.7,3.61,33223,4.92,0,8.1,-65.5,29.041,0.146,34.21647,-77.79355,0.2,0,12,762.2
7/12/23,14:30:27,0,<None>,1.4,55049.3,0.159,5.8,1.93,50677.2,88.7,88.4,5.67,0.231,33.44,51109.1,3.61,33221,4.96,0,8.1,-65.5,29.036,0.149,34.21647,-77.79355,0.1,0,12,762.1
7/12/23,14:30:28,0,<None>,1.37,55041.9,0.158,5.83,1.94,50675.4,88.7,88.4,5.67,0.23,33.44,51106.7,3.61,33219,4.94,0,8.1,-65.5,29.031,0.155,34.21648,-77.79356,0.2,0,12,762.1
7/12/23,14:30:29,0,<None>,1.37,55036.3,0.157,5.82,1.94,50673.9,88.7,88.4,5.67,0.228,33.44,51104.8,3.63,33218,4.93,0,8.1,-65.6,29.027,0.142,34.21648,-77.79356,0.1,0,12,762.1
7/12/23,14:30:30,0,<None>,1.38,55030,0.156,5.79,1.93,50672.3,88.7,88.4,5.67,0.227,33.44,51102.8,3.63,33217,4.98,0,8.1,-65.6,29.024,0.136,34.21648,-77.79356,0.1,0,12,762
7/12/23,14:30:31,0,<None>,1.4,55023.8,0.155,5.83,1.94,50670.6,88.7,88.4,5.67,0.225,33.44,51100.6,3.63,33215,4.97,0,8.1,-65.6,29.019,0.138,34.21648,-77.79356,0.1,0,12,762.1
7/12/23,14:30:32,0,<None>,1.32,55016.1,0.154,5.88,1.96,50668.6,88.6,88.3,5.67,0.224,33.43,51098,3.64,33214,4.99,0,8.1,-65.6,29.015,0.143,34.21648,-77.79356,0,0,12,762.1
7/12/23,14:30:33,0,<None>,1.23,55008.7,0.154,5.89,1.96,50666.6,88.6,88.3,5.66,0.223,33.43,51095.4,3.65,33212,5.03,0,8.1,-65.6,29.009,0.148,34.21648,-77.79357,0,0,12,762.1
7/12/23,14:30:34,0,<None>,1.54,54999.6,0.152,5.85,1.95,50664.1,88.6,88.3,5.66,0.221,33.43,51092.2,3.64,33210,5.09,0,8.1,-65.6,29.004,0.127,34.21648,-77.79357,-0.2,0,12,762.1
7/12/23,14:30:35,0,<None>,1.39,54991.6,0.151,5.85,1.95,50662.1,88.6,88.3,5.66,0.219,33.43,51089.6,3.65,33208,5.13,0,8.1,-65.6,28.998,0.141,34.21648,-77.79358,-0.1,0,12,762.1
7/12/23,14:30:36,0,<None>,1.4,54982.3,0.15,5.9,1.97,50658.7,88.6,88.2,5.66,0.218,33.43,51085.6,3.66,33206,5.19,0,8.1,-65.7,28.994,0.145,34.21649,-77.79358,-0.1,0,12,762.1
7/12/23,14:30:37,0,<None>,1.43,54975.6,0.15,5.94,1.98,50656.6,88.5,88.2,5.66,0.217,33.42,51083.1,3.67,33204,5.13,0,8.1,-65.7,28.989,0.142,34.21649,-77.79358,-0.1,0,12,762.2
7/12/23,14:30:38,0,<None>,1.19,54968.7,0.149,5.91,1.97,50653.7,88.5,88.2,5.66,0.216,33.42,51079.7,3.69,33202,5.11,0,8.1,-65.7,28.986,0.143,34.21649,-77.79359,-0.1,0,12,762.2
7/12/23,14:30:39,0,<None>,1.32,54962.6,0.148,5.87,1.96,50650.8,88.5,88.2,5.66,0.215,33.42,51076.5,3.71,33200,5.14,0,8.1,-65.7,28.983,0.126,34.21649,-77.79359,-0.2,0,12,762.1
7/12/23,14:30:40,0,<None>,1.5,54957.7,0.147,5.9,1.97,50648.4,88.5,88.2,5.66,0.213,33.42,51073.8,3.71,33198,5.09,0,8.1,-65.7,28.981,0.119,34.2165,-77.79359,-0.2,0,12,762.1
7/12/23,14:30:41,0,<None>,1.67,54953.3,0.146,5.95,1.98,50646.4,88.5,88.2,5.66,0.212,33.42,51071.6,3.72,33197,5.06,0,8.1,-65.7,28.979,0.139,34.2165,-77.79359,-0.2,0,12,762.2
7/12/23,14:30:42,0,<None>,1.63,54949.6,0.146,5.96,1.99,50644.8,88.5,88.2,5.66,0.212,33.41,51069.8,3.68,33195,5.08,0,8.1,-65.7,28.977,0.147,34.2165,-77.79359,0,0,12,762.2
7/12/23,14:30:43,0,<None>,1.57,54946.6,0.146,5.92,1.97,50644.1,88.5,88.2,5.66,0.212,33.41,51068.8,3.68,33195,5.1,0,8.1,-65.7,28.976,0.154,34.2165,-77.79359,0,0,12,762.2
7/12/23,14:30:44,0,<None>,1.49,54944.5,0.146,5.92,1.97,50642.9,88.5,88.2,5.66,0.211,33.41,51067.5,3.64,33194,5.13,0,8.1,-65.7,28.975,0.136,34.2165,-77.7936,0,0,12,762.1
7/12/23,14:30:45,0,<None>,1.46,54944.1,0.145,5.97,1.99,50642.5,88.5,88.2,5.66,0.211,33.41,51067.1,3.61,33194,5.13,0,8.1,-65.7,28.975,0.147,34.2165,-77.7936,-0.1,0,12,762.1
7/12/23,14:30:46,0,<None>,1.42,54944.6,0.146,6.01,2,50642.4,88.5,88.2,5.66,0.212,33.41,51067.1,3.59,33194,5.1,0,8.1,-65.8,28.975,0.168,34.2165,-77.7936,0,0,12,762.1
7/12/23,14:30:47,0,<None>,1.42,54946.4,0.147,5.96,1.99,50643,88.5,88.2,5.66,0.213,33.41,51067.8,3.59,33194,5.09,0,8.1,-65.8,28.976,0.165,34.2165,-77.7936,0.1,0,12,762.1
7/12/23,14:30:48,0,<None>,1.41,54948.9,0.148,5.93,1.98,50643.7,88.5,88.2,5.66,0.214,33.41,51068.7,3.57,33195,5.02,0,8.1,-65.8,28.978,0.139,34.21651,-77.79361,0.3,0,12,762.1
7/12/23,14:30:49,0,<None>,1.41,54951.4,0.147,5.96,1.99,50644,88.5,88.2,5.66,0.214,33.41,51069.3,3.56,33195,5.01,0,8.1,-65.8,28.98,0.132,34.21651,-77.79361,0.4,0,12,762.1
7/12/23,14:30:50,0,<None>,1.4,54953.4,0.147,6,2,50644.2,88.5,88.2,5.66,0.213,33.41,51069.6,3.55,33195,5,0,8.1,-65.8,28.982,0.129,34.21651,-77.79361,0.4,0,12,762.2
7/12/23,14:30:51,0,<None>,1.4,54956.1,0.147,5.98,1.99,50645,88.5,88.2,5.66,0.213,33.42,51070.7,3.53,33196,5,0,8.1,-65.8,28.983,0.145,34.21651,-77.79361,0.4,0,12,762.1
7/12/23,14:30:52,0,<None>,1.4,54958.2,0.147,5.92,1.97,50645.9,88.5,88.2,5.66,0.213,33.42,51071.7,3.54,33197,5.03,0,8.1,-65.8,28.984,0.165,34.21651,-77.79361,0.4,0,12,762.1
7/12/23,14:30:53,0,<None>,1.38,54959.3,0.147,5.91,1.97,50646.6,88.5,88.2,5.66,0.214,33.42,51072.4,3.55,33197,4.96,0,8.1,-65.8,28.985,0.187,34.21651,-77.79361,0.3,0,12,762.1
7/12/23,14:30:54,0,<None>,1.38,54959.4,0.148,5.96,1.99,50646.7,88.5,88.2,5.66,0.214,33.42,51072.5,3.5,33197,4.93,0,8.1,-65.8,28.985,0.186,34.21651,-77.79361,0.3,0,12,762.1
7/12/23,14:30:55,0,<None>,1.37,54959,0.148,5.98,1.99,50646.5,88.5,88.2,5.66,0.214,33.42,51072.3,3.49,33197,4.91,0,8.1,-65.8,28.984,0.178,34.21651,-77.79361,0.4,0,12,762.1
7/12/23,14:30:56,0,<None>,1.37,54958.3,0.148,5.95,1.98,50646.4,88.5,88.1,5.66,0.215,33.42,51072.1,3.45,33197,4.89,0,8.1,-65.8,28.984,0.18,34.21651,-77.79361,0.2,0,12,762.1
7/12/23,14:30:57,0,<None>,1.37,54957.1,0.149,5.92,1.97,50646.1,88.4,88.1,5.66,0.217,33.42,51071.7,3.45,33197,4.84,0,8.1,-65.8,28.983,0.186,34.21651,-77.79361,-0.2,0,12,762.1
7/12/23,14:30:58,0,<None>,1.34,54955.6,0.15,5.96,1.99,50646.4,88.4,88.1,5.66,0.218,33.42,51071.8,3.43,33197,4.8,0,8.1,-65.8,28.981,0.183,34.21651,-77.79361,-0.2,0,12,762.1
7/12/23,14:30:59,0,<None>,1.35,54953.5,0.15,6,2,50646.6,88.4,88.1,5.66,0.218,33.42,51071.7,3.42,33197,4.78,0,8.1,-65.8,28.979,0.172,34.21651,-77.79361,-0.3,0,12,762.1
7/12/23,14:31:00,0,<None>,1.36,54950.5,0.152,5.97,1.99,50646,88.4,88.1,5.66,0.22,33.42,51070.9,3.41,33196,4.74,0,8.1,-65.8,28.977,0.185,34.21651,-77.79361,-0.3,0,12,762.2
7/12/23,14:31:01,0,<None>,1.37,54946.9,0.153,5.93,1.98,50645.2,88.4,88.1,5.65,0.221,33.42,51069.9,3.42,33195,4.72,0,8.1,-65.8,28.974,0.177,34.21651,-77.79362,-0.3,0,12,762.2
7/12/23,14:31:02,0,<None>,1.37,54943,0.153,5.96,1.99,50644.6,88.4,88.1,5.65,0.222,33.41,51068.9,3.42,33195,4.73,0,8.1,-65.8,28.972,0.179,34.21651,-77.79362,-0.2,0,12,762.2
7/12/23,14:31:03,0,<None>,1.38,54939,0.154,5.99,2,50644,88.4,88.1,5.65,0.223,33.41,51067.9,3.44,33194,4.75,0,8.1,-65.8,28.969,0.162,34.21651,-77.79362,-0.1,0,12,762.3
7/12/23,14:31:04,0,<None>,1.39,54935.2,0.154,6,2,50643,88.3,88,5.65,0.224,33.41,51066.6,3.48,33193,4.77,0,8.1,-65.8,28.966,0.173,34.21651,-77.79362,0.1,0,12,762.1
7/12/23,14:31:05,0,<None>,1.38,54931.4,0.155,5.95,1.98,50642.2,88.3,88,5.65,0.225,33.41,51065.6,3.48,33193,4.76,0,8.1,-65.8,28.964,0.168,34.21651,-77.79362,0.1,0,12,762.2
7/12/23,14:31:06,0,<None>,1.39,54930.1,0.156,5.93,1.98,50642.5,88.3,88,5.65,0.226,33.41,51065.7,3.48,33193,4.77,0,8.1,-65.8,28.962,0.182,34.21651,-77.79362,0.2,0,12,762.1
7/12/23,14:31:07,0,<None>,1.38,54930.3,0.157,5.98,1.99,50643.1,88.3,88,5.65,0.227,33.41,51066.2,3.45,33193,4.77,0,8.1,-65.8,28.962,0.182,34.21651,-77.79362,0.5,0,12,762.1
7/12/23,14:31:08,0,<None>,1.41,54930,0.157,6.01,2,50642.8,88.3,88,5.65,0.228,33.41,51066,3.46,33193,4.75,0,8.1,-65.8,28.962,0.161,34.21651,-77.79362,0.6,0,12,762.1
7/12/23,14:31:09,0,<None>,1.41,54929.1,0.158,5.98,1.99,50642.3,88.3,88,5.65,0.229,33.41,51065.4,3.47,33192,4.81,0,8.1,-65.8,28.961,0.165,34.21652,-77.79362,0.5,0,12,762.1
7/12/23,14:31:10,0,<None>,1.4,54928.3,0.159,5.94,1.98,50642.1,88.3,88,5.65,0.23,33.41,51065.1,3.95,33192,4.82,0,8.1,-65.8,28.961,0.172,34.21652,-77.79362,0.3,0,12,762.1
7/12/23,14:31:11,0,<None>,1.42,54926.5,0.16,5.97,1.99,50641.3,88.3,88,5.65,0.231,33.41,51064.2,3.52,33192,4.87,0,8.1,-65.8,28.96,0.182,34.21652,-77.79362,0.1,0,12,762.1
7/12/23,14:31:12,0,<None>,1.42,54924.6,0.16,6.03,2.01,50640.3,88.3,88,5.65,0.233,33.41,51063.1,4.62,33191,4.84,0,8.1,-65.8,28.959,0.159,34.21651,-77.79362,0,0,12,762.1
7/12/23,14:31:13,0,<None>,1.4,54922.5,0.161,6.02,2.01,50639.4,88.3,88,5.65,0.234,33.41,51062.1,3.79,33190,4.84,0,8.1,-65.8,28.958,0.17,34.21651,-77.79362,0.3,0,12,762
7/12/23,14:31:14,0,<None>,1.41,54921.3,0.162,5.97,1.99,50639.2,88.3,88,5.65,0.235,33.41,51061.8,3.79,33190,4.85,0,8.1,-65.8,28.957,0.18,34.21652,-77.79362,0.3,0,12,762.1
7/12/23,14:31:15,0,<None>,1.41,54919.7,0.163,5.96,1.99,50638.8,88.3,88,5.65,0.237,33.41,51061.3,3.79,33190,4.86,0,8.1,-65.8,28.956,0.179,34.21652,-77.79362,0.2,0,12,762.1
7/12/23,14:31:16,0,<None>,1.41,54918.3,0.163,6.01,2,50638.6,88.3,88,5.65,0.237,33.41,51061,3.81,33190,4.85,0,8.1,-65.8,28.955,0.16,34.21652,-77.79363,0.1,0,12,762
7/12/23,14:31:17,0,<None>,1.41,54917.2,0.165,6.02,2.01,50639,88.3,88,5.65,0.239,33.41,51061.2,3.85,33190,4.85,0,8.1,-65.8,28.954,0.168,34.21652,-77.79363,0,0,12,762.1
7/12/23,14:31:18,0,<None>,1.41,54915.9,0.166,5.98,1.99,50638.9,88.3,88,5.65,0.24,33.41,51061,3.77,33190,4.83,0,8.1,-65.8,28.953,0.172,34.21652,-77.79364,0,0,12,762.1
7/12/23,14:31:19,0,<None>,1.39,54913.3,0.167,5.97,1.99,50638,88.3,88,5.65,0.242,33.41,51059.9,3.72,33189,4.8,0,8.1,-65.8,28.951,0.169,34.21652,-77.79364,0.2,0,12,762
7/12/23,14:31:20,0,<None>,1.39,54910.5,0.167,6,2,50637.3,88.3,88,5.65,0.243,33.41,51059,3.75,33188,4.78,0,8.1,-65.8,28.949,0.166,34.21651,-77.79364,0.2,0,12,762.1
7/12/23,14:31:21,0,<None>,1.39,54907.8,0.168,6.04,2.01,50637.5,88.3,88,5.65,0.244,33.41,51058.9,3.78,33188,4.8,0,8.1,-65.8,28.946,0.181,34.21651,-77.79364,0,0,12,762.2
7/12/23,14:31:22,0,<None>,1.38,54907.1,0.169,6.01,2,50638.6,88.3,88,5.65,0.246,33.41,51059.8,3.77,33189,4.79,0,8.1,-65.8,28.945,0.191,34.21652,-77.79364,0.1,0,12,762.1
7/12/23,14:31:23,0,<None>,1.36,54905.9,0.171,5.96,1.99,50638.9,88.3,87.9,5.65,0.247,33.41,51060,3.75,33189,4.84,0,8.1,-65.9,28.943,0.188,34.21651,-77.79364,0,0,12,762.1
7/12/23,14:31:24,0,<None>,1.39,54905.6,0.171,5.98,1.99,50639.5,88.2,87.9,5.65,0.248,33.41,51060.5,3.75,33189,4.89,0,8.1,-65.9,28.943,0.19,34.21651,-77.79364,0,0,12,762.1
7/12/23,14:31:25,0,<None>,1.38,54905.4,0.171,6.03,2.01,50640.2,88.2,87.9,5.65,0.249,33.41,51061,3.73,33190,4.89,0,8.1,-65.9,28.942,0.182,34.21652,-77.79364,0.2,0,12,762.1
7/12/23,14:31:26,0,<None>,1.36,54905.3,0.172,6.01,2,50640.8,88.2,87.9,5.65,0.25,33.41,51061.6,3.7,33190,4.87,0,8.1,-65.9,28.941,0.176,34.21652,-77.79364,0.2,0,12,762.1
7/12/23,14:31:27,0,<None>,1.47,54904.6,0.174,5.98,1.99,50640.8,88.2,87.9,5.65,0.252,33.41,51061.5,3.71,33190,4.85,0,8.1,-65.9,28.94,0.174,34.21652,-77.79365,0,0,12,762.1
7/12/23,14:31:28,0,<None>,1.77,54904.4,0.175,5.96,1.99,50641.2,88.2,87.9,5.65,0.253,33.41,51061.9,3.73,33190,4.87,0,8.1,-65.9,28.94,0.178,34.21652,-77.79365,0,0,12,762.1
7/12/23,14:31:29,0,<None>,1.33,54904.5,0.175,6.01,2,50641.4,88.2,87.9,5.65,0.254,33.41,51062.1,3.72,33190,4.84,0,8.1,-65.9,28.94,0.166,34.21652,-77.79365,0.1,0,12,762
7/12/23,14:31:30,0,<None>,1.7,54904,0.175,6.03,2.01,50641,88.2,87.9,5.65,0.253,33.41,51061.6,3.73,33190,4.87,0,8.1,-65.9,28.94,0.149,34.21652,-77.79365,0,0,12,762.1
7/12/23,14:31:31,0,<None>,1.64,54903.5,0.174,5.98,1.99,50640.6,88.2,87.9,5.64,0.252,33.41,51061.3,3.72,33190,4.88,0,8.1,-65.9,28.94,0.153,34.21652,-77.79365,-0.1,0,12,762.1
7/12/23,14:31:32,0,<None>,1.59,54902.8,0.173,5.95,1.98,50640.4,88.2,87.9,5.64,0.251,33.41,51061,3.71,33190,4.91,0,8.1,-65.9,28.939,0.159,34.21652,-77.79365,-0.2,0,12,762.1
7/12/23,14:31:33,0,<None>,1.53,54902.3,0.172,6,2,50640.5,88.2,87.9,5.65,0.25,33.41,51061,3.69,33190,4.88,0,8.1,-65.9,28.939,0.164,34.21652,-77.79365,0,0,12,762.1
7/12/23,14:31:34,0,<None>,1.49,54901.1,0.172,6.03,2.01,50640,88.2,87.9,5.65,0.249,33.41,51060.5,3.7,33189,4.92,0,8.1,-65.9,28.938,0.145,34.21653,-77.79365,-0.1,0,12,762
7/12/23,14:31:35,0,<None>,1.48,54899.5,0.17,6.02,2.01,50638.8,88.2,87.9,5.65,0.247,33.41,51059.2,3.71,33188,4.87,0,8.1,-65.9,28.938,0.153,34.21653,-77.79365,-0.3,0,12,762.1
7/12/23,14:31:36,0,<None>,1.45,54899,0.17,5.98,1.99,50638.3,88.2,87.9,5.65,0.247,33.41,51058.7,3.72,33188,4.85,0,8.1,-65.9,28.938,0.182,34.21653,-77.79366,-0.4,0,12,762.1
7/12/23,14:31:37,0,<None>,1.44,54898.5,0.171,5.99,2,50637.7,88.2,87.9,5.65,0.247,33.41,51058.1,3.76,33188,4.84,0,8.1,-65.9,28.938,0.177,34.21653,-77.79366,-0.6,0,12,762.1
7/12/23,14:31:38,0,<None>,1.44,54898,0.17,6.03,2.01,50637.1,88.2,87.9,5.65,0.247,33.41,51057.6,3.78,33187,4.84,0,8.1,-65.9,28.938,0.178,34.21652,-77.79366,-0.6,0,12,762.1
7/12/23,14:31:39,0,<None>,1.45,54897.2,0.17,6.04,2.01,50636.8,88.3,87.9,5.65,0.247,33.41,51057.1,3.76,33187,4.76,0,8.1,-65.9,28.938,0.178,34.21653,-77.79366,-0.5,0,12,762.1
7/12/23,14:31:40,0,<None>,1.51,54896.3,0.17,6,2,50636.2,88.3,88,5.65,0.247,33.41,51056.5,3.44,33187,4.77,0,8.1,-65.9,28.938,0.172,34.21653,-77.79366,-0.6,0,12,762.1
7/12/23,14:31:41,0,<None>,2.13,54894.9,0.17,5.98,1.99,50635.3,88.3,88,5.65,0.247,33.41,51055.6,4.74,33186,4.7,0,8.1,-65.9,28.937,0.161,34.21653,-77.79366,-0.3,0,12,762.1
7/12/23,14:31:42,0,<None>,0.91,54894.1,0.17,6.01,2,50634.7,88.3,88,5.65,0.247,33.41,51055,3.31,33186,4.8,0,8.1,-66,28.937,0.173,34.21653,-77.79366,-0.4,0,12,762.1
7/12/23,14:31:43,0,<None>,1.53,54893.5,0.17,6.05,2.02,50634.4,88.3,88,5.65,0.247,33.41,51054.7,3.07,33186,4.82,0,8.1,-66,28.937,0.166,34.21653,-77.79366,-0.7,0,12,762.1
7/12/23,14:31:44,0,<None>,1.54,54891.6,0.17,6.03,2.01,50633.3,88.3,88,5.65,0.247,33.4,51053.5,3.2,33185,4.78,0,8.1,-66,28.936,0.174,34.21653,-77.79366,-0.8,0,12,762.1
7/12/23,14:31:45,0,<None>,1.55,54890.3,0.17,5.98,1.99,50633.1,88.4,88,5.66,0.246,33.4,51053.1,3.54,33185,4.74,0,8.1,-66,28.935,0.173,34.21653,-77.79366,-1,0,12,762
7/12/23,14:31:46,0,<None>,1.54,54888.9,0.17,6,2,50632.4,88.4,88.1,5.66,0.246,33.4,51052.3,3.73,33184,4.71,0,8.1,-66,28.934,0.17,34.21652,-77.79366,-1.3,0,12,762.1
7/12/23,14:31:47,0,<None>,1.57,54888.4,0.17,6.04,2.01,50632.5,88.4,88.1,5.66,0.247,33.4,51052.4,3.82,33184,4.67,0,8.1,-66,28.934,0.178,34.21652,-77.79366,-1.2,0,12,762.1
7/12/23,14:31:48,0,<None>,1.55,54888.5,0.171,6.05,2.02,50633.3,88.4,88.1,5.66,0.248,33.4,51053.1,3.82,33185,4.68,0,8.1,-66,28.933,0.181,34.21652,-77.79366,-1.2,0,12,762.2
7/12/23,14:31:49,0,<None>,1.55,54887.1,0.171,6.02,2.01,50633.4,88.4,88.1,5.66,0.248,33.4,51053.1,3.79,33185,4.68,0,8.1,-66,28.932,0.178,34.21652,-77.79366,-1.1,0,12,762.1
7/12/23,14:31:50,0,<None>,1.56,54885.3,0.17,6.02,2.01,50633.2,88.4,88.1,5.66,0.246,33.4,51052.7,3.76,33184,4.68,0,8.1,-66,28.93,0.13,34.21652,-77.79366,-1.4,0,12,762.1
7/12/23,14:31:51,0,<None>,1.55,54883.9,0.169,6.05,2.02,50633.5,88.4,88.1,5.66,0.245,33.4,51052.8,3.74,33184,4.69,0,8.1,-66,28.929,0.131,34.21652,-77.79366,-1.6,0,12,762.1
7/12/23,14:31:52,0,<None>,1.52,54882.8,0.168,6.07,2.02,50632.9,88.4,88.1,5.66,0.244,33.4,51052.2,3.77,33184,4.74,0,8.1,-66,28.928,0.139,34.21653,-77.79367,-1.7,0,12,762.1
7/12/23,14:31:53,0,<None>,1.49,54881.9,0.167,6.06,2.02,50633.1,88.4,88.1,5.66,0.242,33.4,51052.3,3.75,33184,4.74,0,8.1,-66,28.927,0.142,34.21653,-77.79367,-2,0,12,762.1
7/12/23,14:31:54,0,<None>,1.47,54881.1,0.166,6.03,2.01,50633.2,88.4,88.1,5.66,0.241,33.4,51052.3,3.74,33184,4.73,0,8.1,-66,28.926,0.135,34.21653,-77.79368,-2.2,0,12,762.2
7/12/23,14:31:55,0,<None>,1.43,54878.7,0.165,6.02,2.01,50632.4,88.4,88.1,5.66,0.24,33.4,51051.3,3.71,33183,4.75,0,8.1,-66,28.925,0.126,34.21653,-77.79368,-1.8,0,12,762.1
7/12/23,14:31:56,0,<None>,1.44,54876.5,0.164,6.06,2.02,50631.6,88.4,88.1,5.66,0.238,33.4,51050.4,3.69,33183,4.75,0,8.1,-66,28.924,0.134,34.21653,-77.79369,-1.7,0,12,762.1
7/12/23,14:31:57,0,<None>,1.41,54876,0.163,6.07,2.02,50631.6,88.4,88.1,5.66,0.237,33.4,51050.3,3.65,33183,4.65,0,8.1,-66,28.923,0.136,34.21654,-77.79369,-1.8,0,12,762.1
7/12/23,14:31:58,0,<None>,1.37,54875,0.162,6.03,2.01,50631.1,88.4,88.1,5.66,0.235,33.4,51049.8,3.64,33182,4.65,0,8.1,-66.1,28.923,0.114,34.21654,-77.79369,-1.9,0,12,762.1
7/12/23,14:31:59,0,<None>,1.35,54873.8,0.16,6,2,50630,88.4,88.1,5.66,0.233,33.4,51048.6,3.6,33182,4.65,0,8.1,-66.1,28.923,0.114,34.21654,-77.79369,-2.2,0,12,762.1
7/12/23,14:32:00,0,<None>,1.32,54872,0.158,6.01,2,50628.2,88.5,88.1,5.66,0.23,33.4,51046.8,3.6,33180,4.63,0,8.1,-66.1,28.923,0.117,34.21654,-77.79369,-2.5,0,12,762.1
7/12/23,14:32:01,0,<None>,1.3,54870,0.157,6.05,2.02,50626.6,88.5,88.2,5.66,0.227,33.4,51045.2,3.57,33179,4.61,0,8.1,-66.1,28.923,0.124,34.21654,-77.7937,-2.1,0,12,762.1
7/12/23,14:32:02,0,<None>,1.29,54868.1,0.155,6.05,2.02,50625.1,88.5,88.2,5.66,0.225,33.4,51043.7,3.54,33178,4.62,0,8.1,-66.1,28.923,0.116,34.21655,-77.7937,-2.2,0,12,762.1
7/12/23,14:32:03,0,<None>,1.28,54866.3,0.153,6,2,50623.8,88.5,88.2,5.67,0.222,33.4,51042.3,3.51,33178,4.6,0,8.11,-66.1,28.922,0.12,34.21655,-77.7937,-2.2,0,12,762.1
7/12/23,14:32:04,0,<None>,1.28,54862.7,0.152,5.99,2,50622.2,88.5,88.2,5.67,0.22,33.4,51040.5,3.48,33176,4.57,0,8.11,-66.1,28.921,0.13,34.21655,-77.79371,-2.1,0,12,762.1
7/12/23,14:32:05,0,<None>,1.28,54858.4,0.151,6.04,2.01,50621,88.5,88.2,5.67,0.219,33.39,51039,3.43,33175,4.55,0,8.11,-66.1,28.918,0.133,34.21655,-77.79371,-2,0,12,762.1
7/12/23,14:32:06,0,<None>,1.28,54853.4,0.15,6.06,2.02,50619.4,88.5,88.2,5.67,0.217,33.39,51037,3.41,33174,4.52,0,8.11,-66.1,28.915,0.134,34.21655,-77.79372,-1.8,0,12,762.2
7/12/23,14:32:07,0,<None>,1.28,54849.6,0.149,6.04,2.01,50618.5,88.5,88.2,5.67,0.216,33.39,51035.8,3.38,33173,4.49,0,8.11,-66.2,28.912,0.138,34.21655,-77.79372,-1.7,0,12,762.1
